Date,Store,Holiday_Flag,Month,Quarter,Rolling_CV,Demand_Growth,Demand_Momentum,Fuel_Change,CPI_Change,Unemployment_Change,Weekly_Sales
2012-08-24,21,0,8,3,0.06858777240195102,0.06654548973573604,124214.46999999997,0.04899999999999993,0.1332059000000072,0.0,802003.61
2012-08-31,21,0,8,3,0.055661132175778304,-0.04755093309368019,70081.73999999999,0.017999999999999794,0.13320580000001314,0.0,763867.59
2012-09-07,21,1,9,3,0.09229312712041705,-0.158457174495386,-57444.71999999997,0.09200000000000008,0.13320589999997878,0.0,642827.29
2012-09-14,21,0,9,3,0.12214954801968315,-0.022296284278783496,-123469.18000000005,-0.0129999999999999,0.1426760000000229,0.0,628494.63
2012-09-21,21,0,9,3,0.09026179147982634,0.061507017172127476,-134852.15000000002,0.0040000000000000036,0.19949669999999742,0.0,667151.46
2012-09-28,21,0,9,3,0.024695899863307346,-0.030058856500141617,-116769.93999999994,-0.05500000000000016,0.19949669999999742,0.0,647097.65
2012-10-05,21,0,10,4,0.024549583382239615,0.007218786839976898,8941.619999999995,-0.04899999999999993,0.19949669999999742,-0.39500000000000046,651768.91
2012-10-12,21,0,10,4,0.013201580363768216,0.001955493704049127,24548.80999999994,-0.016000000000000014,0.19949669999999742,0.0,653043.44
2012-10-19,21,0,10,4,0.008163252180236237,-0.017878289995532204,-25783.31999999995,-0.007000000000000117,0.0443813999999918,0.0,641368.14
2012-10-26,21,0,10,4,0.02171898886939962,0.052753992426253005,28105.219999999972,-0.08800000000000008,0.018528900000006843,0.0,675202.87
2010-03-05,22,0,3,1,0.05643062222797346,0.12163196850792057,-23816.130000000005,0.0129999999999999,0.05374109999999632,0.0,1009201.24
2010-03-12,22,0,3,1,0.04913218347739383,-0.04163081488088538,-55383.880000000005,0.039000000000000146,0.05374109999999632,0.0,967187.37
2010-03-19,22,0,3,1,0.047087536986750445,-0.001077640209466324,-22322.52000000002,0.028999999999999915,0.041223400000006905,0.0,966145.09
2010-03-26,22,0,3,1,0.025709622825613853,0.04753947463522268,112313.64000000001,-0.0030000000000001137,0.03913710000000492,0.0,1012075.12
2010-04-02,22,0,4,2,0.0971061461868082,0.16329407445565902,168139.75,-0.004999999999999893,0.03913700000001086,0.06500000000000128,1177340.99
2010-04-09,22,0,4,2,0.08706429869255142,-0.12245383557061074,65983.69999999995,0.02300000000000013,0.0391370999999765,0.0,1033171.07
2010-04-16,22,0,4,2,0.07771854050741935,-0.031168507263758305,34823.580000000075,0.03599999999999959,0.04161410000000387,0.0,1000968.67
2010-04-23,22,0,4,2,0.08781874832295815,-0.03134383816428543,-42480.65000000002,0.010000000000000231,0.04491670000001591,0.0,969594.47
2010-04-30,22,0,4,2,0.02863725453491824,0.008342240235755582,-199657.92999999993,0.040000000000000036,0.04491659999999342,0.0,977683.06
2010-05-07,22,0,5,2,0.0375353141172756,0.07700882124315411,19802.21000000008,0.04599999999999982,0.044916699999987486,0.0,1052973.28
2010-05-14,22,0,5,2,0.040075481667888546,-0.07539407837585399,-27383.340000000084,0.002000000000000224,0.048394000000001824,0.0,973585.33
2010-05-21,22,0,5,2,0.03818826246982366,0.006565998688579322,10383.420000000042,-0.02200000000000024,0.0692581000000132,0.0,979977.89
2010-05-28,22,0,5,2,0.060583566469841935,0.1262911247926215,126057.33999999985,-0.054999999999999716,0.06925799999999072,0.0,1103740.4
2010-06-04,22,0,6,2,0.06844381929595002,-0.007430433823025773,42565.84999999986,-0.04899999999999993,0.0692581000000132,0.0,1095539.13
2010-06-11,22,0,6,2,0.053308480385793985,-0.031347725571427065,87611.14000000001,-0.027000000000000135,0.06925809999998478,0.0,1061196.47
2010-06-18,22,0,6,2,0.023228971334532045,-0.007822510001376015,72917.35999999999,-0.02499999999999991,0.03691299999999842,0.0,1052895.25
2010-06-25,22,0,6,2,0.020753336892247017,0.04000880429463427,-8720.069999999832,0.004999999999999893,0.023975000000007185,0.0,1095020.33
2010-07-02,22,0,7,3,0.02878890476131652,0.02304923416353355,24720.580000000075,0.004999999999999893,0.023975000000007185,0.08499999999999908,1120259.71
2010-07-09,22,0,7,3,0.025532540361188967,-0.024642009128401088,31457.790000000037,-0.008999999999999897,0.023975000000007185,0.0,1092654.26
2010-07-16,22,0,7,3,0.05444278526566152,-0.09542018350800185,-64502.26000000001,-0.010000000000000231,0.021718399999997473,0.0,988392.99
2010-07-23,22,0,7,3,0.07030507019895374,-0.014437364635700223,-120897.13000000012,-0.01200000000000001,0.01870969999998806,0.0,974123.2
2010-07-30,22,0,7,3,0.05757782022523568,-0.0034385383696845517,-149486.06999999995,0.008000000000000007,0.01870969999998806,0.0,970773.64
2010-08-06,22,0,8,3,0.01824186276605432,0.04074327770168962,-82328.12,0.0,0.018709700000016483,0.0,1010326.14
2010-08-13,22,0,8,3,0.01859203296725896,-0.017052622235429804,4704.4400000000605,0.018000000000000238,0.018709599999993998,0.0,993097.43
2010-08-20,22,0,8,3,0.02069985025133066,0.024114461760312844,42922.23999999999,-0.014000000000000234,0.03209680000000503,0.0,1017045.44
2010-08-27,22,0,8,3,0.037678736637584566,0.06329660157563866,110647.31999999995,-0.0259999999999998,0.03209680000000503,0.0,1081420.96
2010-09-03,22,0,9,3,0.041578143991818806,-0.006366697386742004,64209.739999999874,-0.03500000000000014,0.03209680000000503,0.0,1074535.88
2010-09-10,22,1,9,3,0.07099437236798292,-0.13993155817188707,-68923.03000000003,-0.017999999999999794,0.03209669999998255,0.0,924174.4
2010-09-17,22,0,9,3,0.09061003765208053,-0.006371557143327156,-98759.46999999997,-0.0009999999999998899,0.012598600000018223,0.0,918285.97
2010-09-24,22,0,9,3,0.08402280395123775,-0.016886591439483678,-178641.70999999996,0.0019999999999997797,-0.002025000000003274,0.0,902779.25
2010-10-01,22,0,10,4,0.011069703786681854,0.0035533825129454577,-168548.70999999985,-0.0009999999999998899,-0.002025000000003274,0.13899999999999935,905987.17
2010-10-08,22,0,10,4,0.05711939136617688,0.12038189238375185,90877.21999999997,0.05899999999999972,-0.002025000000003274,0.0,1015051.62
2010-10-15,22,0,10,4,0.055684711245936665,-0.05975081346109279,36115.48999999999,0.10200000000000031,0.012461400000006506,0.0,954401.46
2010-10-22,22,0,10,4,0.046539458146797524,0.006912248436837132,58219.27000000002,0.040999999999999925,0.0486774999999966,0.0,960998.52
2010-10-29,22,0,10,4,0.036972315363794805,0.06739630566756749,119779.09999999998,0.019000000000000128,0.048677400000002535,0.0,1025766.27
2010-11-05,22,0,11,4,0.035277197166379996,-0.018403909888750736,-8163.459999999963,0.0,0.048677400000002535,0.0,1006888.16
2010-11-12,22,0,11,4,0.03522965987498887,0.03655865811352865,89297.18000000005,0.022999999999999687,0.048677400000002535,0.0,1043698.64
2010-11-19,22,0,11,4,0.02445936609882031,-0.05538207848962995,24897.919999999925,0.06899999999999995,-0.06333180000001448,0.0,985896.44
2010-11-26,22,1,11,4,0.24099358223238365,0.5868829590255951,538735.99,0.040000000000000036,-0.08199999999999363,0.0,1564502.26
2010-12-03,22,0,12,4,0.21615158470543291,-0.21347855387565884,223626.42000000004,-0.004999999999999893,-0.08199999999999363,0.0,1230514.58
2010-12-10,22,0,12,4,0.18888522655314602,0.11108219457261526,323504.20000000007,0.06700000000000017,-0.08200000000002206,0.0,1367202.84
2010-12-17,22,0,12,4,0.10825912569705883,0.11737844985752077,541786.55,0.006999999999999673,0.0037097000000017033,0.0,1527682.99
2010-12-24,22,0,12,4,0.2087955548291601,0.28458918037701,397942.78,0.01100000000000012,0.06799190000000976,0.0,1962445.04
2010-12-31,22,1,12,4,0.34917524004535794,-0.6054604005623516,-456252.30000000005,0.027000000000000135,0.06799200000000383,0.0,774262.28
2011-01-07,22,0,1,1,0.43751928063093615,0.12875794491757997,-493248.14000000013,0.016000000000000014,0.06799189999998134,-0.11399999999999899,873954.7
2011-01-14,22,0,1,1,0.5191528263659422,-0.07599842417461677,-720147.47,0.021999999999999797,0.07022010000000023,0.0,807535.52
2011-01-21,22,0,1,1,0.05468969288276324,0.058778219439808765,-1107444.02,0.017000000000000348,0.08358870000000707,0.0,855001.02
2011-01-28,22,0,1,1,0.043438882527245065,-0.06506643699676518,25106.869999999995,0.010999999999999677,0.08358870000000707,0.0,799369.15
2011-02-04,22,0,2,1,0.07903700512855079,0.18350949620710266,72106.28000000003,-0.0029999999999996696,0.08358870000000707,0.0,946060.98
2011-02-11,22,1,2,1,0.10351100475225215,0.06674553896092394,201670.80999999994,0.01499999999999968,0.08358869999997864,0.0,1009206.33
2011-02-18,22,0,2,1,0.09920278227642751,-0.03293822978696537,120963.83999999997,0.008000000000000007,0.11335310000001186,0.0,975964.86
2011-02-25,22,0,2,1,0.0435309768611216,-0.06631327894326022,111876.28000000003,0.018000000000000238,0.1252589999999998,0.0,911245.43
2011-03-04,22,0,3,1,0.04487866409123956,0.09449454248566158,51292.17000000004,0.1559999999999997,0.12525890000000572,0.0,997353.15
2011-03-11,22,0,3,1,0.03924979711890686,-0.052905954124674914,-64619.09999999998,0.16300000000000026,0.12525890000000572,0.0,944587.23
2011-03-18,22,0,3,1,0.03971743827989091,-0.01922544517143221,-49537.73999999999,0.03399999999999981,0.11293119999999135,0.0,926427.12
2011-03-25,22,0,3,1,0.03380803009842293,0.007665222494781965,22282.959999999963,-0.009999999999999787,0.10800000000000409,0.0,933528.39
2011-04-01,22,0,4,2,0.011948947620284643,0.019345935478191523,-45764.78000000003,0.01399999999999979,0.10800000000000409,-0.20599999999999952,951588.37
2011-04-08,22,0,4,2,0.02024245216610672,0.01834650417175654,24459.459999999963,0.0820000000000003,0.10800000000000409,0.0,969046.69
2011-04-15,22,0,4,2,0.033191562520740396,0.04077239044075376,82129.92000000004,0.10299999999999976,0.10080229999999801,0.0,1008557.04
2011-04-22,22,0,4,2,0.08952074052280506,0.14300119307084502,219253.5099999999,0.09600000000000009,0.08280839999997625,0.0,1152781.9
2011-04-29,22,0,4,2,0.09700153822887954,-0.19660969694267394,-25454.56999999995,0.06899999999999995,0.0828083000000106,0.0,926133.8
2011-05-06,22,0,5,2,0.090961098211769,0.11439195934755864,63029.37000000011,0.0900000000000003,0.0828083000000106,0.0,1032076.06
2011-05-13,22,0,5,2,0.09169422991294116,-0.029568867240269192,-6998.300000000047,0.01699999999999946,0.08280840000000467,0.0,1001558.74
2011-05-20,22,0,5,2,0.046070563229760886,-0.03120227376778728,-182474.06999999995,0.006000000000000227,0.0911773999999923,0.0,970307.83
2011-05-27,22,0,5,2,0.027002644695743785,0.05282912124907835,95434.53999999992,-0.06700000000000017,0.0911773999999923,0.0,1021568.34
2011-06-03,22,0,6,2,0.06515020820673585,0.10141424312347036,93093.85999999987,-0.06099999999999994,0.0911773999999923,0.0,1125169.92
2011-06-10,22,0,6,2,0.06255252908207884,-0.05714819500329327,59309.75,-0.04899999999999993,0.09117740000002073,0.0,1060868.49
2011-06-17,22,0,6,2,0.04211602492798059,-0.017357363493754052,72146.78000000003,-0.05099999999999971,0.1421950999999808,0.0,1042454.61
2011-06-24,22,0,6,2,0.04491538944896748,-0.028653919042096243,-8984.140000000014,-0.02200000000000024,0.18045840000002045,0.0,1012584.2
2011-07-01,22,0,7,3,0.026525748073658328,0.06410082243037163,-47678.23999999999,-0.03600000000000003,0.18045829999999796,-0.22900000000000098,1077491.68
2011-07-08,22,0,7,3,0.02871873704260716,-0.05609419647676528,-43817.83999999997,-0.03100000000000014,0.18045829999999796,0.0,1017050.65
2011-07-15,22,0,7,3,0.04648553958258904,-0.054173388513148346,-80501.04000000004,0.04300000000000015,0.15642420000000357,0.0,961953.57
2011-07-22,22,0,7,3,0.054114159011779,0.002838213906727338,-47900.39999999991,0.05500000000000016,0.09633869999998979,0.0,964683.8
2011-07-29,22,0,7,3,0.03206498693411899,-0.020447228407899143,-132532.99,0.016000000000000014,0.09633869999998979,0.0,944958.69
2011-08-05,22,0,8,3,0.016261715913082432,0.04050364360372205,-33817.69000000006,0.004999999999999893,0.09633870000001821,0.0,983232.96
2011-08-12,22,0,8,3,0.021429462703594585,0.00869197875547223,29825.630000000005,-0.02300000000000013,0.09633869999998979,0.0,991779.2
2011-08-19,22,0,8,3,0.020918552690678723,-0.018929908995873213,8321.109999999986,-0.06000000000000005,0.04293319999999312,0.0,973004.91
2011-08-26,22,0,8,3,0.09672723824973822,0.2146036447030879,236856.6200000001,-0.02400000000000002,0.0340323000000069,0.0,1181815.31
2011-09-02,22,0,9,3,0.11460694087941264,-0.22766040321477987,-70470.19999999995,-0.01200000000000001,0.034032200000012836,0.0,912762.76
2011-09-09,22,1,9,3,0.1135963299896967,0.10043330426846087,12655.340000000084,0.025000000000000355,0.03403229999997848,0.0,1004434.54
2011-09-16,22,0,9,3,0.12038210377133275,-0.06671802624390033,-35584.26000000001,0.0,0.04248270000002208,0.0,937420.65
2011-09-23,22,0,9,3,0.049614189151811365,-0.04009502030918566,-281980.56000000006,-0.051000000000000156,0.053749999999979536,0.0,899834.75
2011-09-30,22,0,9,3,0.045711858514475796,0.05943247913019589,40551.40000000002,-0.07399999999999984,0.05375000000000796,0.0,953314.16
2011-10-07,22,0,10,4,0.04097952654417023,0.0420873954080363,-10997.869999999995,-0.051000000000000156,0.05375000000000796,-0.3169999999999993,993436.67
2011-10-14,22,0,10,4,0.040527306596047974,-0.04942373427789826,6916.6699999999255,-0.04999999999999982,0.04366939999999886,0.0,944337.32
2011-10-21,22,0,10,4,0.023902429208956688,0.03942436586113107,81732.46999999997,0.0349999999999997,-0.016814600000003566,0.0,981567.22
2011-10-28,22,0,10,4,0.06618525999954475,0.11999632587567466,146037.5199999999,-0.01399999999999979,-0.016814500000009502,0.0,1099351.68
2011-11-04,22,0,11,4,0.07967888320104728,0.006571063774605923,113138.92000000004,-0.018000000000000238,-0.01681449999998108,0.0,1106575.59
2011-11-11,22,0,11,4,0.05430665295939958,-0.04955404808812025,107402.97000000009,-0.016000000000000014,-0.016814500000009502,0.0,1051740.29
2011-11-18,22,0,11,4,0.04322972915942288,-0.041988360073188846,26012.219999999972,0.001000000000000334,0.0016243999999971948,0.0,1007579.44
2011-11-25,22,1,11,4,0.20729946526696694,0.5243041183928883,436505.81000000006,-0.03500000000000014,0.00899999999998613,0.0,1535857.49
2011-12-02,22,0,12,4,0.2013925420214666,-0.2397594519007099,61045.549999999814,-0.03500000000000014,0.009000000000014552,0.0,1167621.14
2011-12-09,22,0,12,4,0.17855474497748364,0.1210549339659952,257227.1499999999,-0.030999999999999694,0.00899999999998613,0.0,1308967.44
2011-12-16,22,0,12,4,0.11880156461085338,0.11015238851166553,445573.89000000013,-0.025000000000000355,0.030293800000009696,0.0,1453153.33
2011-12-23,22,0,12,4,0.20728536423069124,0.2821741804768805,327338.18999999994,-0.03200000000000003,0.05868549999999573,0.0,1863195.68
2011-12-30,22,1,12,4,0.2603900615026216,-0.47259369987375666,-184959.99999999988,-0.010999999999999677,0.05868549999999573,0.0,982661.14
2012-01-06,22,0,1,1,0.3458371956535259,-0.08884338297940642,-413609.24,0.03699999999999992,0.058685400000001664,-0.2030000000000003,895358.2
2012-01-13,22,0,1,1,0.4168050904470831,-0.04458621141795538,-597715.7600000001,0.08400000000000007,0.05868549999999573,0.0,855437.57
2012-01-20,22,0,1,1,0.05904812433907419,0.048618241071642476,-966168.24,0.018999999999999684,0.10379040000000828,0.0,897027.44
2012-01-27,22,0,1,1,0.06030435447309718,-0.12326067751060099,-196201.91000000003,0.026000000000000245,0.10379030000001421,0.0,786459.23
2012-02-03,22,0,2,1,0.0826739595300107,0.21873800120573317,63129.55000000005,0.06499999999999995,0.10379029999998579,0.0,958487.75
2012-02-10,22,1,2,1,0.11400351344206262,0.07925017299386461,179010.5,0.021999999999999797,0.10379030000001421,0.0,1034448.07
2012-02-17,22,0,2,1,0.11720582412666143,-0.02870966736880265,107721.97000000009,0.04800000000000004,0.09405300000000238,0.0,1004749.41
2012-02-24,22,0,2,1,0.05448540544018954,-0.09135657019196464,126499.71999999997,0.04800000000000004,0.086749999999995,0.0,912958.95
2012-03-02,22,0,3,1,0.05288023004331125,0.06780994917679495,16378.900000000023,0.07600000000000007,0.086749999999995,0.0,974866.65
2012-03-09,22,0,3,1,0.04174269698978087,0.016679573560137717,-43321.05999999994,0.04899999999999993,0.086749999999995,0.0,991127.01
2012-03-16,22,0,3,1,0.03522349114155931,-0.024564964686009327,-37969.40000000002,-0.008999999999999897,0.08049429999999802,0.0,966780.01
2012-03-23,22,0,3,1,0.012894648578911075,0.026887595658913188,79815.45000000007,0.021999999999999797,0.07215320000000247,0.0,992774.4
2012-03-30,22,0,3,1,0.015161551217598367,-0.027201013644187366,-9096.719999999972,0.03200000000000003,0.07215320000000247,0.0,965769.93
2012-04-06,22,0,4,2,0.10855794077501478,0.23993264110014256,206362.6499999999,0.03600000000000003,0.07215320000000247,0.16800000000000015,1197489.66
2012-04-13,22,0,4,2,0.11511628435613407,-0.21576087763463436,-27661.77000000002,0.0680000000000005,0.07215329999999653,0.0,939118.24
2012-04-20,22,0,4,2,0.11431438198547039,0.0651937396083373,7568.469999999972,0.020999999999999908,0.0581333000000086,0.0,1000342.87
2012-04-27,22,0,4,2,0.12440889353333716,-0.07777626285275574,-43229.99000000011,-0.023000000000000576,0.05813329999998018,0.0,922539.94
2012-05-04,22,0,5,2,0.043541841118235496,0.08947403404561549,-192406.34999999986,-0.031999999999999584,0.058133400000002666,0.0,1005083.31
2012-05-11,22,0,5,2,0.04013726014139001,-0.0071781910297565865,58750.390000000014,-0.04400000000000004,0.0581333000000086,0.0,997868.63
2012-05-18,22,0,5,2,0.03861198177896427,-0.011280653245908767,-13730.849999999977,-0.04800000000000004,0.021085300000009966,0.0,986612.02
2012-05-25,22,0,5,2,0.026259415341097787,0.061508839107798474,124757.44000000006,-0.04899999999999993,0.006266100000004826,0.0,1047297.38
2012-06-01,22,0,6,2,0.05140114515918145,0.05305082497198654,97774.06000000006,-0.052000000000000046,0.006266199999998889,0.0,1102857.37
2012-06-08,22,0,6,2,0.045836668752112016,-0.037831727959527495,63265.74000000011,-0.052000000000000046,0.006266099999976404,0.0,1061134.37
2012-06-15,22,0,6,2,0.022525640434829516,7.993332644562479e-05,74607.16999999993,-0.06300000000000017,0.013444900000024518,0.0,1061219.19
2012-06-22,22,0,6,2,0.02500656849105332,0.0482747678168165,65151.92000000004,-0.053999999999999826,0.03139159999997787,0.0,1112449.3
2012-06-29,22,0,6,2,0.025249164772578804,-0.05264736109771473,-48975.590000000084,-0.052000000000000046,0.031391700000000355,0.0,1053881.78
2012-07-06,22,0,7,3,0.026140829069739507,0.04165966319296266,36651.769999999786,-0.039000000000000146,0.031391700000000355,0.08199999999999985,1097786.14
2012-07-13,22,0,7,3,0.059897927033389205,-0.11516337781418873,-89857.80999999994,0.02300000000000013,0.03139160000000629,0.0,971361.38
2012-07-20,22,0,7,3,0.0562445005263799,0.021215574784329894,-120479.93000000005,0.04899999999999993,-0.02106449999999427,0.0,991969.37
2012-07-27,22,0,7,3,0.07308580473057107,-0.06677440050391881,-128150.57000000007,0.09100000000000019,-0.02106449999999427,0.0,925731.21
2012-08-03,22,0,8,3,0.0363724930427851,0.08806726954792854,-90528.30999999994,-0.0030000000000001137,-0.02106450000002269,0.0,1007257.83
2012-08-10,22,0,8,3,0.036307022800350364,-0.03320405064510634,2451.4100000000326,0.07399999999999984,-0.02106449999999427,0.0,973812.79
2012-08-17,22,0,8,3,0.035004930483865465,0.007661092641841227,-10696.109999999986,0.06800000000000006,0.04517509999999447,0.0,981273.26
2012-08-24,22,0,8,3,0.03919980488576001,0.08115322535131542,135175.54000000004,0.03400000000000025,0.09485480000000734,0.0,1060906.75
2012-08-31,22,0,8,3,0.039933657679627525,-0.036417800150672974,15013.030000000028,0.009999999999999787,0.09485490000000141,0.0,1022270.86
2012-09-07,22,1,9,3,0.03428545538460858,-0.025083430432517595,22816.01000000001,0.03699999999999992,0.09485480000000734,0.0,996628.8
2012-09-14,22,0,9,3,0.06039726636809009,-0.07884532335409133,-63223.97999999998,0.06700000000000017,0.09358029999998507,0.0,918049.28
2012-09-21,22,0,9,3,0.054745690985550946,0.0038813275906059985,-139294.21999999997,0.06800000000000006,0.08593340000001604,0.0,921612.53
2012-09-28,22,0,9,3,0.04135366569939684,0.05953367409186594,-45791.34999999998,-0.038000000000000256,0.08593329999999355,0.0,976479.51
2012-10-05,22,0,10,4,0.04654001266140122,0.034212545842359665,13258.55999999994,0.009000000000000341,0.08593329999999355,-0.20999999999999996,1009887.36
2012-10-12,22,0,10,4,0.04122522033637797,-0.0057902695207513455,85990.55999999994,0.0019999999999997797,0.08593340000001604,0.0,1004039.84
2012-10-19,22,0,10,4,0.01746770166640691,-0.025907228940238114,56415.419999999925,-0.028999999999999915,-0.07425380000000814,0.0,978027.95
2012-10-26,22,0,10,4,0.04942110254338055,0.11900962544066362,117943.17999999993,-0.08300000000000018,-0.10095160000000192,0.0,1094422.69
2010-03-05,23,0,3,1,0.058272785636195874,0.09382278686085499,-53545.65000000014,0.0129999999999999,0.049000000000006594,0.0,1311175.93
2010-03-12,23,0,3,1,0.06554559091422157,0.07390848762759084,27190.87999999989,0.039000000000000146,0.04899999999997817,0.0,1408082.96
2010-03-19,23,0,3,1,0.0729084802762587,-0.12717619990231255,-90579.71999999997,0.028999999999999915,0.04029030000000944,0.0,1229008.32
2010-03-26,23,0,3,1,0.05570595046640458,0.06647105529765662,111992.15000000014,-0.0030000000000001137,0.03883869999998524,0.0,1310701.8
2010-04-02,23,0,4,2,0.10236256516270516,0.18762911594384013,245451.69000000018,-0.004999999999999893,0.03883870000001366,-0.45700000000000074,1556627.62
2010-04-09,23,0,4,2,0.11051838482135957,-0.18770893966278213,-143648.26,0.02300000000000013,0.03883880000000772,0.0,1264434.7
2010-04-16,23,0,4,2,0.10009490074863076,0.019288477293449846,59815.39999999991,0.03599999999999959,0.04009349999998335,0.0,1288823.72
2010-04-23,23,0,4,2,0.09967928875954052,0.020328117486850816,4321.280000000028,0.010000000000000231,0.041766700000010815,0.0,1315023.08
2010-04-30,23,0,4,2,0.019917234987937654,-0.042287136131481495,-297213.1000000001,0.040000000000000036,0.04176659999998833,0.0,1259414.52
2010-05-07,23,0,5,2,0.03445954881904494,0.084275477465513,101117.58000000007,0.04599999999999982,0.041766700000010815,0.0,1365552.28
2010-05-14,23,0,5,2,0.03330162121715853,-0.045766969829964976,14231.370000000112,0.002000000000000224,0.045929000000001,0.0,1303055.09
2010-05-21,23,0,5,2,0.03385932833420601,0.018701580759720615,12401.199999999953,-0.02200000000000024,0.07090329999999767,0.0,1327424.28
2010-05-28,23,0,5,2,0.0878782984661537,0.18361445068640747,311744.04000000004,-0.054999999999999716,0.07090320000000361,0.0,1571158.56
2010-06-04,23,0,6,2,0.09361388996481322,-0.03610268972470865,148883.22999999998,-0.04899999999999993,0.07090320000000361,0.0,1514435.51
2010-06-11,23,0,6,2,0.07198693177761958,-0.049525681024212065,136376.96999999997,-0.027000000000000135,0.07090320000000361,0.0,1439432.06
2010-06-18,23,0,6,2,0.03577175700507848,0.04743320084172642,180284.6499999999,-0.02499999999999991,0.03759139999999661,0.0,1507708.93
2010-06-25,23,0,6,2,0.03364614278627845,-0.061354050612408395,-155953.68000000017,0.004999999999999893,0.02426669999999831,0.0,1415204.88
2010-07-02,23,0,7,3,0.04165733629658363,0.09462114065067384,34677.669999999925,0.004999999999999893,0.02426669999999831,-0.10899999999999999,1549113.18
2010-07-09,23,0,7,3,0.04541289787565146,-0.0849372413189331,-21896.280000000028,-0.008999999999999897,0.024266600000004246,0.0,1417535.78
2010-07-16,23,0,7,3,0.046203262888154045,-0.0031122106843750608,-94584.81999999983,-0.010000000000000231,0.020640899999989415,0.0,1413124.11
2010-07-23,23,0,7,3,0.062493582209292284,-0.056251011101919546,-81570.42999999993,-0.01200000000000001,0.01580640000000244,0.0,1333634.45
2010-07-30,23,0,7,3,0.03757185803105645,-0.010393327796833662,-229339.6299999999,0.008000000000000007,0.015806499999996504,0.0,1319773.55
2010-08-06,23,0,8,3,0.03746097012064771,0.07367894287622301,-522.7099999999627,0.0,0.01580640000000244,0.0,1417013.07
2010-08-13,23,0,8,3,0.03194811836678841,-0.049870464497550504,-66778.14000000013,0.018000000000000238,0.015806499999996504,0.0,1346345.97
2010-08-20,23,0,8,3,0.04121515782472335,0.06948814204123188,106266.6000000001,-0.014000000000000234,0.031612899999998945,0.0,1439901.05
2010-08-27,23,0,8,3,0.06913411148531046,0.10050851063689414,264849.81000000006,-0.0259999999999998,0.031612899999998945,0.0,1584623.36
2010-09-03,23,0,9,3,0.07021476026582406,-0.11327873520683185,-11893.840000000084,-0.03500000000000014,0.031612899999998945,0.0,1405119.23
2010-09-10,23,1,9,3,0.0898722628179861,-0.09413890093867683,-73503.11999999988,-0.017999999999999794,0.031612899999998945,0.0,1272842.85
2010-09-17,23,0,9,3,0.1349352142089108,-0.08933567093533978,-280768.47,-0.0009999999999998899,0.010615099999995437,0.0,1159132.58
2010-09-24,23,0,9,3,0.10932760140741968,-0.0518292135313807,-485567.7100000002,0.0019999999999997797,-0.005133399999976973,0.0,1099055.65
2010-10-01,23,0,10,4,0.06506515489312047,0.028073000671076098,-275209.79000000004,-0.0009999999999998899,-0.005133300000011332,-0.0389999999999997,1129909.44
2010-10-08,23,0,10,4,0.03082160644192079,0.04420021484199643,-92991.17000000016,0.05899999999999972,-0.005133300000011332,0.0,1179851.68
2010-10-15,23,0,10,4,0.030289804586897878,-0.0508894219653101,-39322.87000000011,0.10200000000000031,0.011688100000014856,0.0,1119809.71
2010-10-22,23,0,10,4,0.02301718258300608,0.02473117508509537,48448.27000000002,0.040999999999999925,0.053741999999999734,0.0,1147503.92
2010-10-29,23,0,10,4,0.02674138390915821,-0.03018089036244853,-17038.209999999963,0.019000000000000128,0.05374190000000567,0.0,1112871.23
2010-11-05,23,0,11,4,0.03580075876931562,0.08109539321993253,23268.280000000028,0.0,0.05374190000000567,0.0,1203119.96
2010-11-12,23,0,11,4,0.10100424518214672,0.15362872875951616,268144.04000000004,0.022999999999999687,0.053741999999999734,0.0,1387953.75
2010-11-19,23,0,11,4,0.09670314881537087,-0.05256618241061706,167490.40000000014,0.06899999999999995,-0.06112260000000447,0.0,1314994.32
2010-11-26,23,1,11,4,0.2627686021814305,0.5761931580054276,959813.8200000001,0.040000000000000036,-0.0802667000000099,0.0,2072685.05
2010-12-03,23,0,12,4,0.21369258560994991,-0.21984026950934976,413905.44999999995,-0.004999999999999893,-0.08026659999998742,0.0,1617025.41
2010-12-10,23,0,12,4,0.19062555503179815,0.15790758662227833,484412.24,0.06700000000000017,-0.0802667000000099,0.0,1872365.99
2010-12-17,23,0,12,4,0.13734574917203318,0.19558542077556118,923579.1599999999,0.006999999999999673,0.004051599999996824,0.0,2238573.48
2010-12-24,23,0,12,4,0.22924525696552667,0.22143727888708842,661592.05,0.01100000000000012,0.06729029999999625,0.0,2734277.1
2010-12-31,23,1,12,4,0.32872553377353003,-0.5721816746371463,-447251.5599999998,0.027000000000000135,0.06729040000001874,0.0,1169773.85
2011-01-07,23,0,1,1,0.44060308127900866,-0.04081076867977529,-750331.51,0.016000000000000014,0.06729029999999625,-0.17300000000000004,1122034.48
2011-01-14,23,0,1,1,0.5416075040635613,-0.0938281148008927,-1221817.38,0.021999999999999797,0.06874189999999203,0.0,1016756.1
2011-01-21,23,0,1,1,0.05796872830741376,0.09240166840405495,-1623571.04,0.017000000000000348,0.07745159999998918,0.0,1110706.06
2011-01-28,23,0,1,1,0.043558480385250974,-0.024352482600121905,-86116.23999999999,0.010999999999999677,0.0774516000000176,0.0,1083657.61
2011-02-04,23,0,2,1,0.054472525062710594,0.06993068594793517,37404.05000000005,-0.0029999999999996696,0.07745169999998325,0.0,1159438.53
